ticket_id,enteredDate,lastModified,closedDate,status,contactMethod,category,description,department,location,city,state,zip,latitude,longitude
146983,"2015-08-04 11:27:24","2016-09-11 22:02:05","2015-11-04 13:59:54",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2504 E Covenanter DR",Bloomington,IN,47401,39.15496063232422,-86.50075531005860
146984,"2015-08-04 11:29:18","2016-09-11 22:02:05","2015-11-17 11:06:51",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2503 E Covenanter DR",Bloomington,IN,47401,39.15551757812500,-86.50078582763672
147007,"2015-08-04 13:01:52","2016-09-11 22:02:05","2015-09-23 13:35:43",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2319 E Covenanter DR",Bloomington,IN,47401,39.15553283691406,-86.50222015380860
147010,"2015-08-04 13:05:40","2016-09-11 22:02:05","2015-11-17 11:06:11",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2521 E Rechter RD",Bloomington,IN,47401,39.15474319458008,-86.49997711181640
147019,"2015-08-04 13:22:59","2016-09-11 22:02:05","2015-11-12 12:56:31",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2404 E Covenanter DR",Bloomington,IN,47401,39.15500259399414,-86.50183868408203
147021,"2015-08-04 13:25:03","2016-09-11 22:02:05","2015-08-11 09:36:48",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2310 E Woodbine AVE",Bloomington,IN,47401,39.15597534179688,-86.50255584716797
147022,"2015-08-04 13:36:10","2016-09-11 22:02:05","2015-09-02 09:03:35",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2312 E Covenanter DR",Bloomington,IN,47401,39.15506362915039,-86.50257110595703
147023,"2015-08-04 13:38:20","2016-09-11 22:02:05","2015-11-04 13:58:35",closed,,"Sidewalk & Curb Complaints",,"Planning and Transportation","2304 E Covenanter DR",Bloomington,IN,47401,39.15503311157227,-86.50285339355469
147024,"2015-08-04 13:40:48","2016-09-11 22:02:05","2015-10-28 09:50:31",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2503 E Covenanter DR",Bloomington,IN,47401,39.15551757812500,-86.50078582763672
147028,"2015-08-04 14:00:34","2016-09-11 22:02:05","2015-11-05 15:45:08",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2403 E Covenanter DR",Bloomington,IN,47401,39.15550994873047,-86.50180816650390
147029,"2015-08-04 14:04:59","2016-09-11 22:02:05","2015-10-28 09:49:14",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","1028 S Woodscrest DR",Bloomington,IN,47401,39.15642929077148,-86.50115966796875
147030,"2015-08-04 14:07:22","2016-09-11 22:02:05","2015-11-04 14:04:35",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2404 E Woodbine AVE",Bloomington,IN,47401,39.15596008300781,-86.50061035156250
147031,"2015-08-04 14:10:55","2016-09-11 22:02:05","2015-10-05 14:35:37",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2326 E Woodbine AVE",Bloomington,IN,47401,39.15593719482422,-86.50177764892578
147032,"2015-08-04 14:16:39","2016-09-11 22:02:05","2015-12-08 09:16:26",closed,,"Sidewalk & Curb Complaints","The downspout(s) at this site  wash water onto and over the sidewalk.","Planning and Transportation","2602 E WINDEMERE WOODS DR",Bloomington,IN,,,
147277,"2015-08-12 13:40:43","2016-09-11 22:02:05","2015-10-05 11:12:14",closed,,"Sidewalk & Curb Complaints","There is a downspout that washes water across and over the sidewalk.","Planning and Transportation","277 W 11th ST",Bloomington,IN,47404,39.17312622070312,-86.53551483154297
147278,"2015-08-12 13:43:58","2016-09-11 22:02:05","2015-09-23 13:34:06",closed,,"Sidewalk & Curb Complaints","There is a downspout that washes water over and across the sidewalk.","Planning and Transportation","703 N Walnut ST",Bloomington,IN,47404,39.17374420166016,-86.53397369384766
147281,"2015-08-12 14:53:47","2016-09-11 22:02:05","2015-08-28 10:40:21",closed,Other,"Sidewalk & Curb Complaints","Poison ivy is growing along pedestrian path between Jefferson & Roosevelt at 4th St. (along the north side of the path, starting at Jefferson and going for maybe 40 or 50 feet to the east along the path). Poison ivy is starting to grow across the path in some places. Could this please be addressed? Thanks!","Parks and Recreation","123 S Jefferson ST",Bloomington,IN,47408,39.16563415527344,-86.50708770751953
147356,"2015-08-16 20:29:11","2019-01-10 08:51:31","2015-08-20 09:44:56",closed,Other,"Sidewalk & Curb Complaints","Larkspur avenue has a limb blocking the sidewalk",,,Bloomington,IN,,,
147616,"2015-08-24 13:16:52","2016-09-11 22:02:05","2015-09-10 14:24:20",closed,Other,"Sidewalk & Curb Complaints","Sidewalk sticks up at least 2 inches and is cracked. Very dangerous.","Street Department","3607–3699 The Stands Dr",Bloomington,IN,,39.12817382812500,-86.51004028320312
148059,"2015-09-04 10:36:13","2020-01-09 12:40:37","2016-01-28 14:21:12",closed,Other,"Sidewalk & Curb Complaints","Sidewalk is in great need of repair. Can the landlord's rental permit be revoked (or at least not renewed) until the sidewalk is repaired?","Street Department","806 N Lincoln ST",Bloomington,IN,47408,39.17401885986328,-86.53094482421875
148060,"2015-09-04 10:37:18","2020-01-09 12:40:37","2015-09-08 07:57:35",closed,Other,"Sidewalk & Curb Complaints","Sidewalk is in great need of repair. Can the landlord's rental permit be revoked (or at least not renewed) until the sidewalk is repaired?","Planning and Transportation","801-803 North Lincoln Street",Bloomington,IN,,39.17364883422852,-86.53106689453125
148250,"2015-09-13 11:40:05","2019-01-10 08:51:31","2016-06-06 09:26:33",closed,Other,"Sidewalk & Curb Complaints","Overgrown sidewalk",,"925 E Hunter AVE",Bloomington,IN,47401,39.16223526000977,-86.52129364013672
148273,"2015-09-14 09:19:06","2016-09-11 22:02:05","2015-11-12 12:52:13",closed,,"Sidewalk & Curb Complaints","Downspout(s) washing water onto and across sidewalk.","Planning and Transportation","2311 E Covenanter DR",Bloomington,IN,47401,39.15559768676758,-86.50262451171875
148571,"2015-09-21 13:16:34","2019-01-10 08:51:31","2015-10-29 13:24:36",closed,"Phone Call","Sidewalk & Curb Complaints","tree encroaching into right-of-way, sidewalk, asked for it or be trimmed or cut down",,"325 E 10th ST",Bloomington,IN,47408,39.17180633544922,-86.52994537353516
148622,"2015-09-23 10:09:55","2017-05-30 16:27:59","2016-01-28 14:22:00",closed,Other,"Sidewalk & Curb Complaints","Here are a few pictures of the curb cut issue on Clarizz by the entrance to Bloomingfoods. You can see that there are no ramps on either side of the turn-in to Bloomingfoods from Clarizz. Therefore, anyone wanting to walk to Bloomingfoods using a wheelchair would not have easy access. What you have to do is use the sidewalk across the street (which does have a curb cut) and then cross Clarizz to enter the Bloomingfoods parking area. The problem with this is that the traffic is very heavy on Clarizz, particularly so close to the intersection with 3rd St and this makes crossing, particularly for someone in a wheelchair, perilous. I'm requesting that the City add curb cuts to the sidewalk on Clarizz by Bloomingfoods to fix this problem. A less ideal fix would be to add a crosswalk to the other side of the street, but I really don't see this as a great solution.","Street Department","3390-3498 East 3rd Street",Bloomington,IN,,39.16420364379883,-86.48950958251953
148826,"2015-09-30 22:14:19","2016-09-11 22:02:05","2015-10-05 08:50:51",closed,Other,"Sidewalk & Curb Complaints","sidewalk has sunken over street drain, causing potential hazard.","Street Department",,Bloomington,IN,,,
148998,"2015-10-11 16:01:11","2016-09-11 22:02:05","2015-10-28 10:15:10",closed,Other,"Sidewalk & Curb Complaints","Just north of tenth st on west sidewalk of college ave there is a hard drainage pipe impinging on pedestrian shin zone.","Planning and Transportation","601 N College AVE",Bloomington,IN,47404,39.17189025878906,-86.53492736816406
149230,"2015-10-25 17:23:50","2016-09-11 22:02:05","2015-12-15 08:40:53",closed,Other,"Sidewalk & Curb Complaints","The north side of Winslow road at High St, after the second roundabout heading west from State Raod 446, has numerous missing pieces of sidewalk. It is a clear danger to drivers of Winslow Road and the many walkers, joggers and cylist.",,,Bloomington,IN,,,
149522,"2015-11-10 08:40:53","2016-09-11 22:02:05","2016-01-28 14:22:48",closed,Other,"Sidewalk & Curb Complaints","Sidewalk in front of 717 n Washington is rapidly deteriorating with large chunks of concrete breaking free and ending up in the road. The resulting holes seem like significant tripping hazards.","Street Department","719 N Washington ST",Bloomington,IN,47408,39.17342758178711,-86.53244018554688
149639,"2015-11-17 17:46:29","2016-09-11 22:02:05","2016-01-28 14:25:21",closed,Other,"Sidewalk & Curb Complaints","This sidewalk at the southwest corner of 1st and High (about 30 yards west of High) has a cutout for a driveway but has for months years been a slippery mudpit/bumpy weed/dirt ditch. Please fill in the sidewalk so walking (and wheelchairs etc) can navigate the sidewalk safely (and avoid the 24/7 nuisance of dogs/pets hounding passersby across the street).  Many thanks, Michael O'Connell","Street Department","2010-2098 East 1st Street",Bloomington,IN,,39.15919494628906,-86.50893402099610
149694,"2015-11-23 16:29:48","2016-09-11 22:02:05","2015-11-25 07:27:57",closed,Other,"Sidewalk & Curb Complaints","tree limb down on road.  Road behind Holiday Inn.","Street Department","441 W Gourley PIKE",Bloomington,IN,47404,39.18487548828125,-86.53685760498047
149854,"2015-12-12 08:34:30","2016-09-11 22:02:05","2015-12-14 10:35:39",closed,Other,"Sidewalk & Curb Complaints","HW446, just south of the Third St. Intersection has a lot of dirt and gravel on the road from a construction site. More than once gravel has been kicked up by passing cars and the stones strike my car. Shouldn't the builders be responsible for cleaning up the mess the leave on the road?","Planning and Transportation","785–1099 S State Road 446",Bloomington,IN,,39.15829849243164,-86.47154235839844
149856,"2015-12-13 21:31:01","2016-09-11 22:02:05","2016-01-28 14:26:17",closed,Other,"Sidewalk & Curb Complaints","curbs on West side of Lincoln St between 6th and Kirkwood are badly broken and hazardous.","Street Department",,Bloomington,IN,,,
149896,"2015-12-14 14:02:27","2016-09-11 22:02:05","2016-03-11 14:23:22",closed,Other,"Sidewalk & Curb Complaints","fiber optic crews have broken out two large chunks of the new curbs installed a few years back to control water run off. I am concerned that these unseated and cracked curbs will cause further water damage that you just fixed. south of 426 e blue ridge dr. is the location and my address.  I think the fiber optic people should be fixing this and not the city needing to come back to fix it again.  thanks","Planning and Transportation",,Bloomington,IN,,,
149922,"2015-12-15 15:00:06","2016-09-11 22:02:05","2016-02-01 10:15:43",closed,,"Sidewalk & Curb Complaints","A pipe from 801 S Walnut is washing liquid across the sidewalk and into the street.","Planning and Transportation","801 S Walnut ST",Bloomington,IN,,,
149924,"2015-12-15 16:05:35","2016-09-11 22:02:05","2016-01-13 15:02:24",closed,,"Sidewalk & Curb Complaints","Filthy noisome liquid onto sidewalk.","Planning and Transportation","710 E 9th ST",Bloomington,IN,47408,39.17026901245117,-86.52536773681640
149957,"2015-12-18 11:52:57","2016-09-11 22:02:05","2015-12-18 12:40:57",closed,Other,"Sidewalk & Curb Complaints","Cars seldom obey yield sign at sare and David.","Planning and Transportation",,Bloomington,IN,,,
149986,"2015-12-23 01:47:44","2016-09-11 22:02:05","2015-12-23 07:53:53",closed,Other,"Sidewalk & Curb Complaints","Car parked on a yellow. Making it hard to turn into a driveway.","Planning and Transportation",,Bloomington,IN,,,
149987,"2015-12-23 01:48:56","2016-09-11 22:02:05","2015-12-23 07:54:10",closed,Other,"Sidewalk & Curb Complaints","Parked against traffic.","Planning and Transportation",,Bloomington,IN,,,
149991,"2015-12-23 11:27:06","2016-09-11 22:02:05","2015-12-23 11:28:59",closed,Other,"Sidewalk & Curb Complaints","Parked against traffic.","Planning and Transportation",,Bloomington,IN,,,
150018,"2015-12-28 13:52:13","2016-09-11 22:02:05","2015-12-28 14:14:31",closed,Other,"Sidewalk & Curb Complaints","Damaged sidewalks 
From apartment complex driveway continuing south. 
There are 2 areas that need improvement. 
Thank you
Randy Craw
812-360-3600","Planning and Transportation","1200 S Rolling Ridge Way",Bloomington,IN,,39.15225219726562,-86.56409454345703
