ticket_id,category,description,department,location,city,state,zip,latitude,longitude,sent_iment
145117,Sidewalk Requests,"On April 6th I reported eight sidewalk problems along the north side of Heather Dr. between Grasstree Ct. and Laurel Ct. I included photos and also mentioned these could be a safety hazard, especially for many of our older residents.

The following day I received a call back which was much appreciated. Although some work has been done (see last paragraph), nothing at all was done to the most uneven slab. It is directly across from 700 Heather on the NORTH side of the street near a mailbox cluster. See 701_E_Heather_Dr.jpg. There is a full 2"" difference in height.

I am reporting this particular one again, because a resident tripped on it April 27th and received bruises and abrasions to her face and hands. Her name is Barbara Wachholz, and she lives at 3708 Grasstree Ct. A neighbor was concerned enough to photograph her face. Fortunately, no bones were broken.

I notice some of these raised/uneven slabs were recently beveled or chipped off which could probably help. But I don't believe this was done thoroughly enough to help very much. For example the other end of the slab adjacent to the one I mentioned above wasn't chipped off all the way across.

Please advise.

Thank you, Marvin Allen, 3907 S. Laurel Ct.
Peppergrass Homeowners Association
812-369-4130",Street Department,,Bloomington,IN,,,,NEGATIVE
146042,Sidewalk Requests,sidewalk at 1231 Allendale Drive is not even. Tree root has uprooted part of the sidewalk. Can it be fixed? Dangerous for people walking or running or with a baby stroller.,Street Department,,Bloomington,IN,,,,NEGATIVE
146166,Sidewalk Requests,Across from my driveway at 1520 E Maxwell Lane is a tall rotten tree that has been dead for years and has become a safety hazard by shedding limbs onto the sidewalk and street after every storm. It should be removed before somebody gets injured and the traffic on Maxwell Lane impeded.,Parks and Recreation,,Bloomington,IN,,,,NEGATIVE
146546,Sidewalk Requests,"I am writing to you on behalf of the Blue Ridge Neighborhood Association Board to reaffirm our sidewalk request made on March 11th of 2014 and appearing on page 85 of the 2015 Council Sidewalk Committee Packet.

As you may know the neighborhood of Blue Ridge is bounded by College Ave on the West, Dunn Street on the East, and Old State Road 37 (and, in part, the Cascades trail) on the North. While Blue Ridge has many positive aspect, unfortunately walkability and biking accessibility to the rest of Bloomington is not one. Dunn Street is narrow, with low visibility hampered by hills, and College Avenue has high-speed traffic. Bloomington Mass Transit does not serve our neighborhood. These factors combine to make walking or biking into or out of Blue Ridge a challenge. It would be of great benefit to our neighborhood if some means could be found to connect our neighborhood via sidewalks to the rest of Bloomington and give our 220 households a means to safely access Bloomington other than by car.

With that goal in mind, we request consideration of a sidewalk on North Dunn Street connecting SR 45/46 to Tamarack and ultimately Lakewood Drive. 
 
We thank you for considering this matter.",,2631 N Dunn ST,Bloomington,IN,47408.0,39.193214416503906,-86.5287857055664,NEUTRAL
146750,Sidewalk Requests,"I am visiting Norfolk, VA, and saw these signs. Bloomington needs these! :-D",Planning and Transportation,300–398 N Fairview St,Bloomington,IN,,39.16918182373047,-86.54108428955078,POSITIVE
146826,Sidewalk Requests,"tripping hazard, sidewalk in front of our new home is uneven. How do we request a repair? Thank you.",Street Department,,Bloomington,IN,,,,NEGATIVE
146836,Sidewalk Requests,The ground near the cablebox is sunken which caused the other end of the section to raise up. The section affected crosses properties of 3313 S Southern Oaks Dr and 3307 S Southern Oaks Dr,Street Department,3313 S Southern Oaks DR,Bloomington,IN,47401.0,39.13142395019531,-86.50487518310547,NEGATIVE
146979,Sidewalk Requests,I would like to repair my sidewalk. My address is 3440 Ashwood Drive,Street Department,,Bloomington,IN,,,,NEUTRAL
147792,Sidewalk Requests,Curb damage 4503 Outback Court near stop sign? Snow plow damage and or freeze/thaw cycle?,Street Department,,Bloomington,IN,,,,NEUTRAL
147842,Sidewalk Requests,Many IU students and employees walk on 5th street between Hillsdale and Union. Currently there are no sidewalks. This is a public safety issue.,,2205-2299 East 5th Street,Bloomington,IN,,39.166831970214844,-86.50633239746094,NEUTRAL
148057,Sidewalk Requests,"The curb at the end of my driveway has crumbled and large chunks of cement are blocking drainage, curb needs to be redone at end of driveway at 1737 E. Camby Lane",Street Department,1737 E Camby LN,Bloomington,IN,47401.0,39.13570785522461,-86.50994873046875,NEGATIVE
148171,Sidewalk Requests,Sidewalk repair desperately needed. Water accumulates in a small lake on what once was a sidewalk.,Planning and Transportation,801 N Lincoln ST,Bloomington,IN,47408.0,39.17363357543945,-86.53116607666016,NEGATIVE
148225,Sidewalk Requests,"Requesting a sidewalk connection between the Eastside neighborhoods on 10th and Smith to University Elementary sidewalk on corner of 10th and Russell Road. I see many people, including parents with young children, having to walk on the busy road or in side slopes/drainage ditches if they choose to walk to school. Thank you for considering and for all that you do.",,4101-4129 East 10th Street,Bloomington,IN,,39.17277908325195,-86.4822006225586,POSITIVE
148572,Sidewalk Requests,The curb cut has turned into a sink hole at the southwest corner of 9th and IN. The sidewalk on the opposite corner (north side of 9th between Indiana and Fess) is also a problem.,Street Department,508 E 9th ST,Bloomington,IN,47408.0,39.17037582397461,-86.52708435058594,NEUTRAL
149580,Sidewalk Requests,Why was a ramp not installed on this brand new sidewalk?!?,Street Department,624 S Fess AVE,Bloomington,IN,47401.0,39.16046905517578,-86.52640533447266,NEGATIVE
150045,Sidewalk Requests,"Pete Ellis Drive West side sidewalk from Amy Lane to 3rd has large cracks, pothole and many walking neighborhood residents with walkers, canes or just trying to get to Marsh or KFC or McDonalds or the Mall have twisted ankles or fallen due to poor upkeep. Since many apartment dwellers walk everywhere, please ask the sidewalk committee to review the issue. I told Councilman Spechler several months ago and he is retiring. Thank you for a supporting active walkers by providing safe sidewalks.",Street Department,,Bloomington,IN,,,,NEUTRAL
150060,Sidewalk Requests,sidewalk floods in front house when it rains. puddle is too deep to walk through. very inconvenient.,Street Department,420 W 4th ST,Bloomington,IN,47404.0,39.16575241088867,-86.53849792480469,NEGATIVE
150887,Sidewalk Requests,"The sidewalk to the east of our front steps is cracked. A large mud puddle stays there, such that we need to keep it covered in straw in order for pedestrians not to slip and get muddy. This section is just next to the new sidewalks planned for the intersection of Fairview and Dodds streets. Including this segment in your replacements and repairs will allow an efficient, strategic improvement. Thank you.",Street Department,608 W Dodds ST,Bloomington,IN,47403.0,39.15755081176758,-86.54075622558594,POSITIVE
151223,Sidewalk Requests,"I am the President of the Eastern Height Neighborhood Association and our community has been in desperate need for sidewalks along 10th Street from E Etter Drive through to Grandview neighborhood, as well as crosswalks to University Elementary School. The Grandview, Park Ridge East and Park Ridge neighborhood organizations are also requesting this, as well as University Elementary School. We understand the complications with the State, but a meeting is needed to begin the formal process of gaining walking access in this area. Not only will it allow our children to walk to school, but it will provide community members in Tamarron and Eastern Heights the ability to safely walk to the bus stop and access the University and downtown without the use of cars. Please contact me in order to discuss how we can help you help us. 
Thank you very much.
Lauren Dula",,4151-4177 East 10th Street,Bloomington,IN,,39.17425155639648,-86.4817886352539,NEUTRAL
151235,Sidewalk Requests,"Since I live at 4200 E Deckard Drive, I am a resident of Eastern Heights neighborhood and our community has been in desperate need for sidewalks along 10th Street from E. Etter Drive through to Grandview neighborhood. We also need crosswalks to University Elementary School. We understand the complications with it being a State road, but a meeting is needed to begin the formal process of gaining walking access in this area. Not only will it allow our children to walk to school, but it will provide community members in Tamarron and Eastern Heights the ability to safely walk to the bus stop and access the University and downtown without the use of cars.",,,Bloomington,IN,,,,POSITIVE
151236,Sidewalk Requests,"We need sidepaths on east 10th at least to University School. Someone will be hit walking ""the dip"" Its been needed for years. More walkers in the last few!",,,Bloomington,IN,,,,NEUTRAL
151239,Sidewalk Requests,"I have been a resident of the Eastern Heights neighborhood since 1978. Even before I moved into the neighborhood I remember seeing signs along St. Rd. 45 pleading for sidewalks to be constructed there. Our children have to ride the bus to school (even though University School is literally right across the street from our neighborhood) because of the lack of sidewalks and safe crossing of St. Rd. 45. I know that our area is governed by the Seymour district of INDOT and that they believe the area does not have enough traffic to warrant a sidewalk. I also know that the traffic count was completed several years ago in December during I.U.'s winter break and half of the town was gone. I suspect if they conducted another count during a time with typical traffic, they would find a completely different result. We have waited long enough for sidewalks. Now is the time, please! Thanks for your help in getting this accomplished.",,,Bloomington,IN,,,,NEUTRAL
151244,Sidewalk Requests,"I would like to request sidewalks along the 10th Street and a crosswalk from and to University Elementary School at Russel Rd or Tamarron Dr so that more children from neighboring communities can enjoy walking and biking to school. I understand the complications with it being a State road, but with schools and the city promoting healthy living and lifestyle, it seems that a discussion about gaining walking access in this area is important. Not only will it allow our children to walk to school, but it will provide community members in Tamarron, Eastern Heights, and nearby apartments the ability to safely access the bus stops and downtown without using cars.",,4101-4149 East 10th Street,Bloomington,IN,,39.17361831665039,-86.4821548461914,POSITIVE
151249,Sidewalk Requests,"Sidewalk request for 10th street to make a path to University school
I am a resident of Eastern Heights neighborhood and our community has been in desperate need for sidewalks along 10th Street from E. Etter Drive through to Grandview neighborhood. We also need crosswalks to University Elementary School. We understand the complications with it being a State road, but a meeting is needed to begin the formal process of gaining walking access in this area. Not only will it allow our children to walk to school, but it will provide community members in Tamarron and Eastern Heights the ability to safely walk to the bus stop and access the University and downtown without the use of cars.
Also it is essential that there be a cross walk so that children can safely cross 10th street to get to University Elementary school. 
Thanks for your attention to this important matter.",,,Bloomington,IN,,,,NEUTRAL
151250,Sidewalk Requests,There are no sidewalks along 10th street in the Grandview Hills Neighborhood area and Eastern Heights. Several years back we tried to get a light/crosswalk across the University School (and the City Church) when there was discussion about widening SR 45E. I do not know what the plans are for improving SR 45 for the new hospital access and it may include some work that might help this link. The intersection at 45/Pete Ellis really needs some imporovement for left hand turns (even more with hospital coming!),,,Bloomington,IN,,,,NEUTRAL
151251,Sidewalk Requests,Need sidewalks coming up from Smith Road east towards University Elementary,,4200 E 10th ST,Bloomington,IN,47408.0,39.174583435058594,-86.4811019897461,NEUTRAL
151559,Sidewalk Requests,Metal piece bent at dangerous angle sticking out of sidewalk on east side of Woodlawn a little way north of 2nd.,Street Department,,Bloomington,IN,,,,NEGATIVE
151616,Sidewalk Requests,On January 13th of this year I sustained a fall on the sidewalk on N Washington St. between 6th and 5th street. My shoulder was hurt when I broke the fall and is still sore as of 4/18/16. The fall was caused by ice on the drain cover crossing the sidewalk. The covers on that block are smooth aluminum with no grids for traction. It was covered by clear ice so I couldn't see it. A postal carrier was close behind me and he helped me to my feet. He said those drain covers were a hazard to him as well. I have waited thinking my right shoulder would improve but it has not. What is the city's policy for this kind of injury? I'd prefer not to have to pursue civil litigation to correct this.,,,Bloomington,IN,,,,POSITIVE
